time,length,frequency,pan,gain,voice,event
1.8900000000000001,0.135,0.8440479519484976,0.5,0.008333333333333304,1,9
1.8900000000000001,0.135,0.8011664969638805,1.0,0.015000000000000013,26,9
1.8900000000000001,0.135,0.6078738056520165,0.5,0.08333333333333337,14,9
1.8900000000000001,0.135,0.7263906767119663,0.0,0.008333333333333304,6,9
1.8900000000000001,0.135,0.7701317275200017,0.0,0.0050000000000000044,28,9
1.8900000000000001,0.135,0.7701317275200017,1.0,0.050000000000000044,9,9
1.8900000000000001,0.135,0.8752982633323237,0.5,0.0024999999999999467,18,9
1.8900000000000001,0.135,0.8138727783280373,0.0,0.008333333333333304,5,9
1.8900000000000001,0.135,0.7390969580761229,0.5,0.050000000000000044,31,9
1.8900000000000001,0.135,0.9631386472606337,0.5,0.0024999999999999467,17,9
1.8900000000000001,0.135,0.6516148564600519,0.5,0.050000000000000044,32,9
1.8900000000000001,0.135,0.8138727783280373,0.5,0.025000000000000022,29,9
1.8900000000000001,0.135,0.7943410668056826,0.5,0.033333333333333326,7,9
1.8900000000000001,0.135,0.6205800870161731,0.5,0.16666666666666663,15,9
1.8900000000000001,0.135,0.9127666892198402,0.5,0.010000000000000009,23,9
1.8900000000000001,0.135,0.8253416270515401,0.5,0.010000000000000009,24,9
1.8900000000000001,0.135,0.6516148564600519,0.0,0.01666666666666672,12,9
1.8900000000000001,0.135,0.7070298486485264,0.5,0.033333333333333326,8,9
1.9440000000000002,0.648,0.0,0.5,0.0,72,3
1.9440000000000002,0.648,0.0,0.0,0.0,74,3
1.9440000000000002,0.648,0.0,0.44999999999999996,0.0,76,3
1.9440000000000002,0.648,0.0,1.0,0.0,73,3
1.9440000000000002,0.648,0.0,0.55,0.0,75,3
1.9440000000000002,0.648,0.0,0.0,0.0,71,3
2.025,0.135,0.9731699134141012,1.0,0.0024999999999999467,19,10
2.025,0.135,0.8548093741703778,1.0,0.008333333333333304,3,10
2.025,0.135,0.8682928572962969,0.5,0.008333333333333304,1,10
2.025,0.135,0.7942041648773404,0.0,0.0050000000000000044,28,10
2.025,0.135,0.8493935336818104,0.5,0.010000000000000009,24,10
2.025,0.135,0.9127210359372901,1.0,0.015000000000000013,25,10
